1,192.7882215,13.1882599,-55.20735052,-54.08630583,-6.659795048,-18.0963316,0.020991787,0.002981585,-26.84357167,-8.189586401,-2.960407001,11.96011735,-22.71358869,-13.53656301,128.5153455,64.26912538,51.53449558,49.81423051,37.49040324,-5.319625504,-52.07089433,26.01646253,14.89560531,39.90414578,6.086588925,-0.609780945,16.32845777,-0.014195924,26.01625545,5.108612944,8.974254807,-3.077846526,11.29437273,4.73013866,-125.657287,-62.24286587,-49.87918813,-48.47815771,-36.72727431,5.544979754,52.41607525,-26.01185816,-14.9053637,-39.90038952,-6.053606032,0.668779013,-16.15473961,0.0010715,-26.00669084,-5.105513182,-8.865839373,3.085884462,-11.27962634,-4.691474418
0,189.341196,23.38897005,-74.034031,-42.69469921,-6.627797818,-10.09877891,0.008323651,0.018821928,-26.52378438,-8.137403975,-3.054942461,-5.786463301,-12.77138921,-13.68454613,125.9420176,63.39212844,59.90309717,49.40579481,37.27331431,-15.69087991,-51.27227282,25.9476748,14.84924078,39.71418955,6.083072173,7.185430666,16.35580988,0.015125066,25.94503171,5.166984379,9.103473112,-2.962947858,1.322518625,4.74657305,-123.2040228,-61.41453829,-58.34918288,-48.10081364,-36.52404929,15.86765466,51.59910543,-25.93920792,-14.8652664,-39.71323216,-6.043672683,-7.120418239,-16.17402337,0.001620047,-25.93099349,-5.156374889,-8.978987269,2.982254651,-1.320952026,-4.70102605
0,190.0091803,23.31568887,-74.1368477,-43.23435583,-6.580964295,-10.21806417,0.00523926,0.009671181,-26.60083099,-8.09467693,-3.046494291,-5.750350555,-12.59272887,-13.71502295,126.4377299,63.58550478,60.06655528,49.57508098,37.3391518,-15.65873067,-51.59147747,25.89195582,14.83717452,39.70783011,6.100981725,7.13388027,16.25168883,0.008951451,25.91169287,5.100216583,9.058296147,-3.00479603,1.3192729,4.800087074,-123.6309004,-61.60130893,-58.48169087,-48.23483773,-36.61785118,15.84260158,51.94103418,-25.91688089,-14.83534439,-39.69379505,-6.05792387,-7.063517614,-16.06436996,0.002112593,-25.91417288,-5.091765756,-8.93693902,3.005591341,-1.321077902,-4.764640276
0,189.3454045,23.33560731,-75.4285123,-42.29970036,-6.53719856,-10.05894485,0.01282986,0.009287892,-26.32306514,-7.904436658,-2.977484419,-5.722196137,-12.84051675,-13.25337571,126.093066,63.2330773,60.51255749,49.16628312,37.00170739,-16.53042317,-51.35652809,25.53817422,14.65292458,39.28480784,5.921403872,7.095700232,16.2224453,0.005468132,25.55108322,5.005352437,8.899448118,-2.907635658,1.312053168,4.515018443,-123.3483507,-61.2654582,-58.90799726,-47.87125868,-36.27083989,16.73052202,51.72365149,-25.55821589,-14.66157505,-39.29721832,-5.8933726,-7.031536019,-16.02353291,-0.010864449,-25.55908448,-4.997722216,-8.774268084,2.91259063,-1.329623816,-4.50132855
0,187.4829978,23.77394897,-74.4423399,-42.08953394,-6.569083127,-9.931149781,-0.007211913,0.007596058,-26.20458516,-7.97735285,-3.021079808,-5.704222538,-12.72498905,-13.41057705,124.6811325,62.79108146,59.86799141,48.95861475,36.92831197,-16.1123615,-50.94322057,25.56811694,14.65312967,39.18293533,5.972934299,7.087680516,16.20032471,0.006545095,25.58257974,5.075372882,8.952474758,-2.909685352,1.326654398,4.599331894,-122.0076826,-60.86455312,-58.32904687,-47.67702061,-36.18254766,16.31207803,51.27207461,-25.58092118,-14.65431804,-39.18915684,-5.936391185,-7.030927395,-16.02241708,0.001018313,-25.58654567,-5.060906902,-8.849503739,2.924250019,-1.322747954,-4.584696747
0,187.3655577,23.66152095,-75.2940991,-41.45991238,-6.497199878,-10.1173056,0.009348356,0.001908224,-25.94438559,-7.811977565,-3.022935343,-5.710986789,-12.79824394,-13.22223588,124.6996109,62.64222761,60.21024838,48.74753543,36.7140835,-16.66615859,-50.77315944,25.39652117,14.5442819,39.11345503,5.795177825,7.082194714,16.13366342,0.011738971,25.39168671,5.057499918,8.926961831,-2.757116995,1.302141644,4.431811032,-122.0250195,-60.72838303,-58.61137461,-47.48074159,-36.00545757,16.85439948,51.11804752,-25.38041267,-14.55647993,-39.10370432,-5.770224247,-7.028743549,-15.94656757,-0.000807853,-25.39086029,-5.051822118,-8.810898486,2.762017953,-1.28459267,-4.411415059
0,186.1674335,23.65210413,-74.93540901,-41.21373062,-6.452571908,-9.960402098,-0.001453514,2.12347E-05,-25.68980125,-7.737962191,-3.045544471,-5.673889492,-12.74291595,-13.29830689,123.9172989,62.27453148,59.89644991,48.47222926,36.51939473,-16.6207673,-50.51334647,25.2410439,14.48552609,38.88622868,5.798940902,7.036181331,16.09204865,0.000339804,25.24918887,5.045210594,8.972202698,-2.709469081,1.302170172,4.47277069,-121.2381558,-60.36600671,-58.3059621,-47.20047189,-35.81180202,16.8133414,50.84425067,-25.26262618,-14.47472517,-38.89935746,-5.763836306,-7.000683663,-15.90906021,0.001189554,-25.25420602,-5.027539289,-8.870443091,2.702869363,-1.299639311,-4.418139999
0,184.9000649,23.64219163,-74.53786801,-40.81211764,-6.430093865,-9.970072576,-0.008928988,-0.003898981,-25.61333718,-7.792466776,-2.884380674,-5.683138607,-12.5823915,-13.23962387,123.0307051,61.8759463,59.5554465,48.1829578,36.33641503,-16.55078912,-50.18276681,25.13834401,14.39900722,38.63774592,5.702249435,7.019460571,15.95343109,-0.007069467,25.14678119,5.015678833,8.927099039,-2.759360144,1.256681526,4.472181948,-120.4082466,-59.99228947,-57.98491688,-46.94853629,-35.6247991,16.76833247,50.52509139,-25.14777267,-14.40264467,-38.64142576,-5.676285375,-6.937947587,-15.76848335,-0.005476076,-25.15059529,-5.004685107,-8.814634822,2.792746628,-1.270841116,-4.430610933
0,184.5340665,23.75571167,-74.66139461,-40.69568247,-6.391505036,-9.880364311,0.004691455,-0.001724795,-25.52273883,-7.732016292,-2.981941214,-5.628834755,-12.68234042,-13.14482821,122.7722826,61.76173396,59.55807205,48.09737132,36.2589243,-16.66670241,-50.1324251,25.06932265,14.38380436,38.57029571,5.719391253,7.001655705,15.97297462,-0.002694779,25.08171687,5.037457238,8.899851466,-2.693986837,1.288747273,4.387549332,-120.1618029,-59.86238707,-58.00781719,-46.86747734,-35.56032903,16.85152696,50.46372518,-25.06755224,-14.36782959,-38.57719936,-5.684393473,-6.947182,-15.80929604,0.002221387,-25.06891173,-5.015620671,-8.77678637,2.720651774,-1.300131449,-4.368764579
0,184.5519374,23.73684057,-74.99312996,-40.87240608,-6.38238063,-9.833679434,-0.020931639,0.014132074,-25.56462694,-7.683482499,-2.963506676,-5.638377369,-12.62007561,-12.8306405,122.8437433,61.72752441,59.70211674,48.08257902,36.16730079,-16.83615573,-50.2793025,24.90259309,14.27513409,38.33545468,5.712059045,6.940974889,15.8055527,0.003555933,24.90103029,4.964804333,8.677248161,-2.710324762,1.263044346,4.304224624,-120.2122248,-59.84403793,-58.15494672,-46.83242795,-35.47593756,17.04926358,50.6365364,-24.89705782,-14.28604012,-38.33786253,-5.696003777,-6.883814394,-15.63824064,-0.001361496,-24.91429817,-4.959152308,-8.552069544,2.730312651,-1.260337279,-4.2724671
0,183.4538578,23.90773212,-74.26317724,-40.63446939,-6.377523719,-9.977394428,0.0056548,-0.008579316,-25.35437223,-7.744039398,-2.904293377,-5.605461791,-12.70335526,-13.00765305,122.0044084,61.45512081,59.27105056,47.93005632,36.12564997,-16.54263261,-49.90329097,24.9392767,14.29383135,38.4304789,5.639815084,6.959426569,15.88527366,0.002787592,24.93932102,5.06623325,8.831419482,-2.702666326,1.307949288,4.295127381,-119.4327139,-59.59728941,-57.74891352,-46.68954425,-35.44404846,16.7454765,50.2228043,-24.9358406,-14.28700527,-38.42672161,-5.594899729,-6.873510698,-15.7211386,0.023180687,-24.95068549,-5.05412111,-8.716386251,2.686065824,-1.282497912,-4.2928508
0,180.0601244,23.9163939,-72.00533119,-40.47795411,-6.291607101,-9.693612184,0.017897755,0.012535648,-25.23107752,-7.678789161,-2.871408896,-5.593504069,-12.612318,-12.96225415,119.5574469,60.53079733,57.83149276,47.40433491,35.77045416,-15.62943127,-49.13098023,24.8043669,14.22594295,38.05600056,5.596757651,6.917105552,15.81159775,0.007218156,24.81683433,5.008902632,8.803156622,-2.699350484,1.270718562,4.315454168,-117.0928804,-58.71014281,-56.37582559,-46.18984461,-35.09233928,15.79887046,49.46307811,-24.81222464,-14.21639174,-38.03979905,-5.573952102,-6.87922891,-15.62609001,-3.64057E-06,-24.81126919,-4.982276443,-8.686001488,2.698844255,-1.277648533,-4.28472433
0,178.4886378,23.82746286,-71.35018239,-39.78939482,-6.285744502,-9.336866453,0.000202983,5.43692E-05,-25.25191382,-7.705279347,-2.94193072,-5.577030176,-12.58833006,-13.06350357,118.4531796,60.0257462,57.31930448,47.01059056,35.53115174,-15.48983298,-48.66665908,24.83111655,14.23501052,37.83316125,5.706758153,6.948365881,15.87221229,-0.004626404,24.82373601,5.002587218,8.819342647,-2.737645723,1.292805146,4.381483616,-116.0383219,-58.25726048,-55.86799742,-45.82574243,-34.85636264,15.62880886,48.94514527,-24.83455938,-14.23706006,-37.8283508,-5.659457707,-6.87933876,-15.7007075,-0.004226934,-24.84869613,-4.983531806,-8.697981828,2.756626043,-1.292419424,-4.345429119
0,178.7253552,23.64317086,-71.61387411,-39.72970692,-6.288392425,-9.66152482,0.004254407,-0.009518151,-25.14394233,-7.670232945,-2.912896776,-5.558122315,-12.64059806,-12.76193267,118.6922476,60.04772762,57.42385592,46.98666169,35.49886715,-15.63090124,-48.63910975,24.70357133,14.17258956,37.8717102,5.579648416,6.907185674,15.7391299,0.002011722,24.72001011,5.040290443,8.703600615,-2.646190586,1.267065029,4.196952378,-116.2341779,-58.28561132,-55.96927654,-45.79266405,-34.82586627,15.80222203,48.92330405,-24.73005152,-14.16478329,-37.88463249,-5.563557637,-6.84308022,-15.57292012,0.004357936,-24.71351267,-5.042666839,-8.596685136,2.645930689,-1.266246246,-4.185339132
0,177.6607235,23.90548586,-71.06370127,-39.84444924,-6.303380485,-9.372855521,-0.008956854,-0.007346388,-25.10951284,-7.72049988,-2.903856024,-5.555300429,-12.47276961,-12.89841952,117.8783211,59.76728983,57.09240419,46.89218385,35.41368608,-15.3990137,-48.5490325,24.66910907,14.13940653,37.62535782,5.66907557,6.872466622,15.69934163,0.000200039,24.67046725,5.00533315,8.71777704,-2.719319498,1.257749415,4.31875028,-115.4751525,-58.01511343,-55.67209771,-45.70659424,-34.76114487,15.57752525,48.84557232,-24.67121761,-14.15495036,-37.61963344,-5.651286344,-6.826568323,-15.54093318,0.007582067,-24.67478604,-4.99640006,-8.598533122,2.735116865,-1.261756378,-4.29604298
0,177.7941376,24.04673322,-71.48237386,-39.61699727,-6.214744667,-9.524423723,0.008055629,0.00716315,-25.01006178,-7.623251358,-2.922023866,-5.513196398,-12.74726681,-12.84331484,117.970157,59.81704764,57.3150037,46.86522602,35.42973363,-15.60036202,-48.50032359,24.6593885,14.15334209,37.80682282,5.548410804,6.901063862,15.83050349,0.005827605,24.65976157,5.031493972,8.769788184,-2.59578591,1.304284229,4.187549236,-115.5884041,-58.06676431,-55.86833984,-45.71857626,-34.76697143,15.77914646,48.8188483,-24.66567216,-14.14311103,-37.78685434,-5.527249452,-6.845087795,-15.66578386,0.002540804,-24.66121569,-5.016892751,-8.665973379,2.598582736,-1.313316082,-4.168458127
0,176.7079928,23.93802088,-70.93482619,-39.52128211,-6.246472065,-9.545849754,-0.004879005,0.004287889,-24.71856579,-7.727195579,-2.859861253,-5.520973454,-12.56070818,-12.77086538,117.2330505,59.48655169,56.89055272,46.6459757,35.2492098,-15.42993625,-48.22211272,24.5013847,14.0593845,37.56324687,5.521324749,6.852672003,15.6471092,0.009597825,24.50198192,5.143687988,8.719764293,-2.615074318,1.26099085,4.179717548,-114.8477112,-57.72472504,-55.47438271,-45.4792076,-34.60639656,15.59848224,48.52172349,-24.51064262,-14.05017586,-37.56006109,-5.470320746,-6.803692356,-15.47760489,-0.002645175,-24.51927912,-5.108456971,-8.617365193,2.601158782,-1.266223178,-4.146946023
1,176.9529762,21.61403875,-65.44071958,-42.75774521,-6.218953675,-0.233873691,-0.006112258,-0.003600373,-24.78163447,-7.614411545,-2.847935871,-26.66756271,-0.905631905,-12.80431823,117.3616968,59.57476507,54.41986446,46.79408053,35.37094256,-12.44061376,-48.34328875,24.53375245,14.05319118,37.66696964,5.472532396,16.16316639,15.7894166,-0.005784359,24.53041237,5.052913622,8.784489805,-2.571998852,-10.56623687,4.156708626,-114.9561168,-57.84294301,-52.99183301,-45.61268717,-34.68346417,12.60204301,48.66585847,-24.53836567,-14.06317322,-37.66731109,-5.440242037,-16.09885731,-15.6045878,0.006882179,-24.54710279,-5.043794104,-8.68546472,2.581953584,10.5568119,-4.124274292
0,175.1856719,24.0772389,-70.25912091,-39.36397404,-6.196753785,-9.450120431,0.014113789,0.003664887,-24.55678189,-7.651585349,-2.911008266,-5.469564541,-12.53628361,-12.75203694,116.1578955,59.03191288,56.42567294,46.38724369,35.06800651,-15.23412182,-47.91890938,24.39954494,13.98815758,37.34631501,5.488035005,6.821086665,15.59013262,-0.011577064,24.38571884,5.104246271,8.720294582,-2.547774786,1.283011004,4.175899786,-113.8002452,-57.33492238,-55.03140237,-45.21630221,-34.41088756,15.37856102,48.1994667,-24.4165477,-13.9757686,-37.35352472,-5.455312837,-6.76408539,-15.42392268,-0.004545763,-24.3975551,-5.104956177,-8.608210488,2.570632691,-1.266628774,-4.140335277
0,174.9729549,23.96139196,-70.12291896,-39.3768203,-6.19076963,-9.26752179,-0.000268614,-0.009400711,-24.60741829,-7.720349879,-2.935676166,-5.469952436,-12.59895954,-12.55345455,116.0191311,58.96452724,56.32622588,46.32046089,35.01764917,-15.18126299,-47.87790089,24.34775285,13.96488099,37.2084957,5.535777083,6.812969415,15.58825219,0.002178941,24.35532429,5.139466371,8.585962485,-2.595516912,1.271535735,4.094561862,-113.6876449,-57.23774593,-54.92396603,-45.16197695,-34.35492285,15.3408996,48.18487369,-24.3518575,-13.98737152,-37.23359596,-5.529134182,-6.743478991,-15.41963739,0.006879919,-24.34582941,-5.111127696,-8.494933378,2.581990649,-1.286991895,-4.070545076
0,175.1133835,24.07355511,-70.40113834,-39.51233436,-6.195321339,-9.30871732,0.00955739,-0.005814034,-24.48017183,-7.738592122,-2.862293382,-5.449187581,-12.62028012,-12.50717945,116.1131209,58.99011906,56.48433884,46.33992634,35.01784605,-15.33577886,-47.98199333,24.27009974,13.90684438,37.17626198,5.483657335,6.817377813,15.5761516,0.007581861,24.28189381,5.13898471,8.567066685,-2.607932705,1.286355782,4.060832045,-113.7796135,-57.29387161,-55.09347967,-45.19960456,-34.37061891,15.46981163,48.28719408,-24.26789924,-13.92334439,-37.168163,-5.455929747,-6.747928863,-15.41592916,-0.000838716,-24.28363204,-5.139845318,-8.459066262,2.603502183,-1.299539672,-4.03396307
0,174.4521536,24.06725083,-70.28982698,-39.09498148,-6.179234491,-9.270854439,-0.006131258,-0.003382288,-24.37236437,-7.66503758,-2.919847169,-5.445825787,-12.49928773,-12.74626014,115.6664929,58.78931441,56.329955,46.17894168,34.90283322,-15.32601827,-47.76396749,24.2601907,13.90763755,37.10488264,5.511709578,6.784061948,15.55907551,0.000480098,24.25223738,5.115032306,8.674490769,-2.569050925,1.279655271,4.160906967,-113.3582403,-57.07689833,-54.94343733,-45.03312164,-34.26132558,15.5010813,48.04665674,-24.26990877,-13.90466697,-37.10248802,-5.474408468,-6.733957101,-15.38539279,0.020639662,-24.26938193,-5.125725583,-8.586895865,2.557170143,-1.296002401,-4.133059183
0,173.3416796,24.04594795,-69.91187218,-38.92518266,-6.140483879,-9.230360803,0.003075406,-0.014320617,-24.27770034,-7.594968354,-2.800378264,-5.418663489,-12.4916595,-12.57064666,114.9145029,58.43876361,56.03318881,45.93528163,34.71701986,-15.27005585,-47.52198966,24.11752417,13.83393209,36.8908037,5.4252824,6.763379719,15.46744667,-0.005500808,24.10013502,5.044691058,8.607248526,-2.562587726,1.277016011,4.081797451,-112.6362573,-56.75225095,-54.63433611,-44.81223942,-34.07982877,15.4234077,47.79625813,-24.12803155,-13.81812616,-36.8705462,-5.381553948,-6.694267884,-15.29859043,-0.00718143,-24.11001332,-5.040537608,-8.518299363,2.565887752,-1.27816548,-4.05837776
0,173.2579833,24.08705581,-69.81523728,-38.79370925,-6.142499898,-9.380018875,0.005611468,0.001287067,-24.20096087,-7.657393446,-2.818893407,-5.40044547,-12.57027529,-12.58026873,114.8319793,58.4328994,55.96898936,45.92704178,34.7380465,-15.22368288,-47.40130599,24.13752044,13.8521179,37.01264612,5.371280113,6.742142075,15.53301548,-0.001824293,24.13585888,5.133107365,8.676558147,-2.514066438,1.28248491,4.051851249,-112.5487429,-56.73773181,-54.59670873,-44.78107171,-34.08914091,15.39660939,47.68608127,-24.16193673,-13.85359165,-37.00537021,-5.347119619,-6.716991029,-15.33526475,0.006949321,-24.13472643,-5.113846526,-8.555623806,2.523772165,-1.278142035,-4.027531241
0,171.4885648,24.0928195,-69.07374042,-38.22613972,-6.130530397,-9.218800796,0.007941399,0.014972001,-24.0954809,-7.579530417,-2.823998406,-5.400340772,-12.66286659,-12.52677066,113.5830906,57.90331976,55.3958486,45.5443593,34.49843687,-15.02760379,-46.85959186,24.0842161,13.7984059,36.83206599,5.327265923,6.75740772,15.52200091,-0.006322857,24.07866795,5.113116306,8.648135369,-2.462198306,1.300290535,3.983250159,-111.3606693,-56.24697257,-54.05955216,-44.43861161,-33.85616728,15.16097695,47.14091749,-24.06723726,-13.81299096,-36.82828056,-5.306229184,-6.695169274,-15.38086107,-0.001215837,-24.08354718,-5.105238206,-8.539614046,2.481508733,-1.297133633,-3.968008698
0,171.6732524,24.31394872,-69.25866531,-38.20937791,-6.10682526,-9.501790493,0.004602973,-0.006997422,-24.04704345,-7.656882557,-2.867628403,-5.404675912,-12.59302397,-12.51032342,113.6897955,57.98214271,55.53379213,45.6286199,34.5594551,-15.08248847,-46.8954041,24.14110964,13.8228841,36.99516586,5.316092548,6.733499714,15.43699044,0.022836947,24.13471827,5.24720148,8.664169736,-2.434998407,1.282530259,3.961433074,-111.4348367,-56.33464667,-54.17640154,-44.51056198,-33.9357444,15.23292471,47.16729601,-24.12201338,-13.84452833,-36.99569326,-5.300808218,-6.684645332,-15.27390938,-0.004481632,-24.12365191,-5.232882161,-8.535702979,2.439450333,-1.272747819,-3.949490658
0,171.4459828,24.32348879,-69.66197632,-38.22996626,-6.055544309,-9.317572413,-0.028547095,0.008431265,-23.99979717,-7.597341804,-2.775792938,-5.381914913,-12.56862784,-12.38681293,113.5733198,57.87396981,55.68707402,45.53465279,34.43971006,-15.32658116,-46.98197242,23.9466975,13.72163876,36.67860821,5.2919382,6.706583942,15.37786692,-0.021589572,23.94080107,5.130356283,8.560251415,-2.503186243,1.26505636,3.967284995,-111.3442199,-56.21334175,-54.32921505,-44.41890634,-33.80887784,15.50369249,47.27405682,-23.93811875,-13.74245354,-36.69029308,-5.261687452,-6.651556964,-15.23946831,-0.008214544,-23.95249964,-5.110687142,-8.457435756,2.472272503,-1.279646007,-3.935733652
0,170.952979,24.2969193,-68.98264898,-38.44426339,-6.12951813,-9.297932873,0.00802916,0.003553168,-24.0580021,-7.594515467,-2.765549447,-5.37482495,-12.51233862,-12.30620986,113.2134302,57.77392812,55.33797114,45.51129215,34.45312118,-15.00236935,-46.86356846,23.9723524,13.71250226,36.63984058,5.306973115,6.700985173,15.35357116,0.001470398,23.93345444,5.122792313,8.504728065,-2.492586167,1.264004717,3.933532118,-110.9791752,-56.12674587,-53.99735608,-44.39060596,-33.81992488,15.14433762,47.16995119,-23.94063915,-13.75302332,-36.65553305,-5.293383038,-6.648171822,-15.186711,0.003536422,-23.94521124,-5.102156122,-8.394966209,2.501124116,-1.256898303,-3.904563593
